id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	1.4	Taxa de Abandono 1ª a 4ª Séries – Rede Estadual: 1,4
682	682	Região Administrativa de Registro	1.2	Taxa de Abandono 1ª a 4ª Séries – Rede Estadual: 1,2
683	683	Região Administrativa de Santos	1.7	Taxa de Abandono 1ª a 4ª Séries – Rede Estadual: 1,7
684	684	Região Administrativa de São José dos Campos	0.8	Taxa de Abandono 1ª a 4ª Séries – Rede Estadual: 0,8
685	685	Região Administrativa de Sorocaba	0.6	Taxa de Abandono 1ª a 4ª Séries – Rede Estadual: 0,6
686	686	Região Administrativa de Campinas	0.5	Taxa de Abandono 1ª a 4ª Séries – Rede Estadual: 0,5
687	687	Região Administrativa de Ribeirão Preto	1.0	Taxa de Abandono 1ª a 4ª Séries – Rede Estadual: 1,0
688	688	Região Administrativa de Bauru	0.8	Taxa de Abandono 1ª a 4ª Séries – Rede Estadual: 0,8
689	689	Região Administrativa de São José do Rio Preto	0.4	Taxa de Abandono 1ª a 4ª Séries – Rede Estadual: 0,4
690	690	Região Administrativa de Araçatuba	0.3	Taxa de Abandono 1ª a 4ª Séries – Rede Estadual: 0,3
691	691	Região Administrativa de Presidente Prudente	0.3	Taxa de Abandono 1ª a 4ª Séries – Rede Estadual: 0,3
692	692	Região Administrativa de Marília	0.3	Taxa de Abandono 1ª a 4ª Séries – Rede Estadual: 0,3
693	693	Região Administrativa Central	0.4	Taxa de Abandono 1ª a 4ª Séries – Rede Estadual: 0,4
694	694	Região Administrativa de Barretos	0.7	Taxa de Abandono 1ª a 4ª Séries – Rede Estadual: 0,7
695	695	Região Administrativa de Franca	0.8	Taxa de Abandono 1ª a 4ª Séries – Rede Estadual: 0,8
